Date,AEFES.IS,AGHOL.IS,AGROT.IS,AKBNK.IS,AKFYE.IS,AKSA.IS,AKSEN.IS,ALARK.IS,ALFAS.IS,ARCLK.IS,ASELS.IS,ASTOR.IS,BFREN.IS,BIMAS.IS,BRSAN.IS,BRYAT.IS,BTCIM.IS,CCOLA.IS,CIMSA.IS,CWENE.IS,DOAS.IS,DOHOL.IS,ECILC.IS,ECZYT.IS,EGEEN.IS,EKGYO.IS,ENERY.IS,ENJSA.IS,ENKAI.IS,EREGL.IS,EUPWR.IS,FROTO.IS,GARAN.IS,GESAN.IS,GUBRF.IS,HALKB.IS,HEKTS.IS,ISCTR.IS,ISMEN.IS,KCAER.IS,KCHOL.IS,KLMSN.IS,KLSER.IS,KONTR.IS,KONYA.IS,KOZAA.IS,KOZAL.IS,KRDMD.IS,MAVI.IS,MGROS.IS,MIATK.IS,OSTIM.IS,OYAKC.IS,PETKM.IS,PGSUS.IS,REEDR.IS,SAHOL.IS,SASA.IS,SISE.IS,SMRTG.IS,SOKM.IS,TABGD.IS,TAVHL.IS,TCELL.IS,THYAO.IS,TOASO.IS,TSKB.IS,TTKOM.IS,TTRAK.IS,TUPRS.IS,TURSG.IS,ULKER.IS,VAKBN.IS,VESBE.IS,VESTL.IS,YKBNK.IS,ZOREN.IS
2022-09-13,43.05199432373047,85.99675750732422,,13.702067375183105,,4.178682327270508,26.163589477539062,52.17697525024414,,68.88389587402344,14.8982572555542,,106.08697509765625,112.86820220947266,47.2400016784668,497.8438720703125,28.920000076293945,140.9238739013672,7.866317272186279,,76.85102081298828,5.051418781280518,14.019400596618652,75.25093078613281,2244.232177734375,4.661761283874512,,14.335765838623047,17.352848052978516,30.13092803955078,,308.0879211425781,26.265281677246094,15.649999618530273,110.5999984741211,13.619999885559082,11.107004165649414,4.091773509979248,7.071686267852783,8.989693641662598,46.90156555175781,12.883070945739746,,12.219342231750488,1310.0,28.8799991607666,8.393950462341309,13.88247299194336,17.113618850708008,87.43466186523438,3.6230759620666504,2.0199999809265137,14.899999618530273,13.729999542236328,49.103858947753906,,25.686016082763672,2.7906858921051025,25.42582130432129,10.166666030883789,18.67937660217285,,62.650001525878906,22.782323837280273,71.0999984741211,80.62864685058594,6.699999809265137,11.550000190734863,114.69969177246094,39.2445068359375,1.8075305223464966,18.450000762939453,14.239999771118164,8.854121208190918,30.700000762939453,7.670197010040283,1.7559070587158203
2022-09-14,44.78176498413086,92.87844848632812,,12.337077140808105,,4.2361345291137695,27.82596778869629,54.89756393432617,,69.85546875,16.38808250427246,,106.26581573486328,115.5670166015625,51.95000076293945,547.5798950195312,29.040000915527344,142.82017517089844,8.114021301269531,,76.3152084350586,4.8903045654296875,13.826029777526855,75.7822265625,2236.718994140625,4.274893283843994,,14.46728515625,17.673324584960938,30.80270004272461,,319.3955383300781,23.652971267700195,16.825000762939453,121.5999984741211,12.260000228881836,11.953089714050293,3.68259596824646,6.855656147003174,9.05126667022705,47.18410873413086,13.201663970947266,,12.555071830749512,1313.0,30.5,9.046136856079102,12.9697847366333,17.583127975463867,90.24887084960938,3.6646149158477783,2.049999952316284,14.699999809265137,14.170000076293945,51.49767303466797,,25.6304988861084,2.9221699237823486,25.755773544311523,10.414140701293945,19.190216064453125,,66.5,23.97933006286621,74.30000305175781,84.2609634399414,6.03000020980835,12.010000228881836,116.38232421875,40.590782165527344,1.8722500801086426,18.25,12.819999694824219,8.949633598327637,32.08000183105469,6.905813694000244,1.7619620561599731
2022-09-15,44.012977600097656,87.94901275634766,,11.111194610595703,,4.305077075958252,28.090438842773438,57.229488372802734,,68.88389587402344,16.815166473388672,,106.73731231689453,112.77182006835938,52.25,580.575927734375,29.0,143.81820678710938,8.18096923828125,,76.23865509033203,4.86187219619751,13.419950485229492,72.88423919677734,2217.552001953125,3.8493380546569824,,14.450845718383789,17.7204532623291,29.83456039428711,,317.5109558105469,21.28944969177246,16.612499237060547,119.5,11.039999961853027,11.595349311828613,3.316871166229248,6.613173484802246,9.03758430480957,46.355323791503906,13.769155502319336,,12.392995834350586,1304.9000244140625,29.6200008392334,8.919451713562012,12.662352561950684,18.076112747192383,88.8417739868164,3.5846149921417236,2.059999942779541,14.350000381469727,13.960000038146973,52.4388313293457,,24.705209732055664,2.8926539421081543,25.872228622436523,10.838382720947266,18.361305236816406,,70.55000305175781,22.6057186126709,74.1500015258789,84.93362426757812,5.429999828338623,11.600000381469727,118.15843200683594,39.91168975830078,1.8167760372161865,18.270000457763672,11.539999961853027,8.84457015991211,31.8799991607666,6.220503330230713,1.9133330583572388
2022-09-16,45.0316162109375,88.97394561767578,,10.598236083984375,,4.442961692810059,28.524927139282227,57.229488372802734,,70.19551086425781,16.785369873046875,,108.11929321289062,116.0489501953125,51.0,572.0608520507812,29.799999237060547,149.1078338623047,8.127411842346191,,80.14244079589844,5.022987365722656,13.671333312988281,72.44954681396484,2264.169921875,4.226534366607666,,14.878289222717285,18.210594177246094,30.605119705200195,,317.5109558105469,19.352432250976562,16.274999618530273,123.0999984741211,9.9399995803833,12.27676010131836,3.172029733657837,6.657260894775391,9.105999946594238,46.148128509521484,14.555680274963379,,12.653473854064941,1281.300048828125,29.639999389648438,8.872532844543457,12.777639389038086,18.33434295654297,93.16012573242188,3.624614953994751,2.059999942779541,14.890000343322754,13.949999809265137,52.58205032348633,,24.760726928710938,2.9597370624542236,26.260408401489258,10.55555534362793,18.91069984436035,,75.5,22.703832626342773,73.94999694824219,85.15782928466797,4.889999866485596,12.0600004196167,118.81280517578125,39.64958190917969,1.8052191734313965,17.979999542236328,10.390000343322754,8.882774353027344,32.02000045776367,6.440154552459717,1.9012229442596436
2022-09-19,43.62858581542969,84.87420654296875,,9.615791320800781,,4.324227333068848,28.411579132080078,59.075599670410156,,67.62086486816406,15.106832504272461,,108.42820739746094,111.61518859863281,50.5,564.610107421875,29.100000381469727,147.91018676757812,7.873011589050293,,78.8411865234375,4.823963165283203,13.748682022094727,71.43525695800781,2268.02294921875,3.8106513023376465,,14.549487113952637,18.00322723388672,29.182546615600586,,302.52386474609375,17.424297332763672,16.350000381469727,117.4000015258789,8.949999809265137,11.896305084228516,2.856999158859253,6.657260894775391,9.140205383300781,44.095008850097656,14.256999969482422,,12.485610008239746,1293.5,28.0,8.290727615356445,11.89377212524414,17.935258865356445,90.39443969726562,3.6323070526123047,2.0,14.25,12.5600004196167,49.513057708740234,,23.946470260620117,2.8658199310302734,24.746503829956055,11.61111068725586,18.0914306640625,,71.44999694824219,20.918136596679688,68.75,81.79457092285156,4.409999847412109,11.359999656677246,114.9801254272461,37.11191177368164,1.6873371601104736,18.219999313354492,9.359999656677246,8.691747665405273,31.059999465942383,5.921778678894043,1.9859910011291504
2022-09-20,44.30126953125,82.18987274169922,,10.328716278076172,,4.4084906578063965,28.31712532043457,59.950077056884766,,69.56399536132812,15.275679588317871,,108.93222045898438,112.09712219238281,52.70000076293945,621.0227661132812,29.65999984741211,147.81039428710938,8.114021301269531,,80.37208557128906,4.8523945808410645,14.309457778930664,71.86994934082031,2300.771484375,3.8783533573150635,,14.787867546081543,17.84299087524414,30.170446395874023,,309.254638671875,17.89522361755371,17.75,119.0,8.40999984741211,12.2142972946167,3.001840829849243,6.489727020263672,9.085474014282227,45.22516632080078,14.047924041748047,,12.803973197937012,1300.800048828125,28.139999389648438,8.469022750854492,12.210811614990234,17.219257354736328,87.62875366210938,3.7846150398254395,2.0299999713897705,14.329999923706055,13.260000228881836,50.37237548828125,,24.834749221801758,3.1448891162872314,26.82326889038086,11.919191360473633,18.5637149810791,,71.69999694824219,22.075895309448242,72.44999694824219,83.9022216796875,3.9700000286102295,11.699999809265137,115.54100036621094,36.51621627807617,1.5463403463363647,18.049999237060547,8.430000305175781,8.81591510772705,31.299999237060547,6.290791988372803,2.17974591255188
2022-09-21,42.09101486206055,83.31240844726562,,10.015725135803223,,4.381679534912109,28.052658081054688,61.990516662597656,,69.36968231201172,15.43459415435791,,108.94847869873047,111.90434265136719,50.79999923706055,629.0540161132812,29.8799991607666,144.017822265625,8.073853492736816,,79.45355224609375,4.918736457824707,14.589845657348633,71.48355102539062,2280.83349609375,3.7719645500183105,,15.009807586669922,17.626197814941406,29.65673828125,,304.85723876953125,17.104419708251953,19.524999618530273,127.69999694824219,8.050000190734863,12.55500316619873,2.871483325958252,6.410368919372559,9.11284065246582,46.16696548461914,14.426252365112305,,12.7808198928833,1284.0999755859375,30.0,9.252584457397461,12.095524787902832,17.606603622436523,95.10096740722656,3.7692298889160156,2.0399999618530273,13.979999542236328,13.010000228881836,48.715118408203125,,24.483139038085938,3.0804879665374756,26.06631851196289,13.106060028076172,19.373348236083984,,68.94999694824219,21.76192855834961,69.75,82.87081909179688,3.5799999237060547,11.829999923706055,114.9801254272461,36.49238586425781,1.5370948314666748,19.040000915527344,8.039999961853027,8.81591510772705,31.600000381469727,6.141429424285889,2.3977210521698
2022-09-22,42.09101486206055,82.67793273925781,,10.102666854858398,,4.569356441497803,30.84847640991211,66.4114761352539,,69.07821655273438,15.35513687133789,,109.08667755126953,113.54290771484375,51.0,644.4393310546875,29.979999542236328,145.71450805664062,7.986822605133057,,80.75480651855469,4.975600242614746,14.435149192810059,74.38153076171875,2267.4453125,3.8976967334747314,,14.976927757263184,17.409404754638672,30.545846939086914,,312.3956298828125,17.024452209472656,19.662500381469727,131.0,7.800000190734863,13.07174015045166,2.951146125793457,6.370689392089844,9.256511688232422,46.48717498779297,13.878671646118164,,13.377026557922363,1295.699951171875,29.31999969482422,9.008600234985352,12.70078182220459,17.606603622436523,93.93646240234375,3.8399999141693115,2.0899999141693115,14.149999618530273,13.350000381469727,49.63581848144531,,25.223369598388672,3.1153719425201416,26.706817626953125,14.406564712524414,19.990211486816406,,69.0999984741211,21.349843978881836,71.30000305175781,84.530029296875,3.2300000190734863,11.8100004196167,117.13016510009766,37.93397521972656,1.5255370140075684,19.799999237060547,7.75,8.863672256469727,32.52000045776367,6.273219585418701,2.5672569274902344
2022-09-23,42.70603942871094,81.89703369140625,,9.807063102722168,,4.5080742835998535,32.37862014770508,66.2171401977539,,69.6611557006836,14.947917938232422,,109.01351928710938,115.7597885131836,49.79999923706055,605.7342529296875,30.0,149.70668029785156,7.89309549331665,,81.67333984375,5.013509750366211,15.576038360595703,77.18292236328125,2247.218017578125,3.8396663665771484,,14.738548278808594,16.872135162353516,29.775283813476562,,307.63922119140625,16.535755157470703,20.25,130.39999389648438,7.53000020980835,14.366421699523926,2.835273027420044,6.150251865386963,9.147047996520996,45.67723083496094,14.535768508911133,,14.12373161315918,1282.0,29.5,9.11651611328125,12.354920387268066,17.207521438598633,99.66193389892578,3.876923084259033,2.190000057220459,14.289999961853027,13.170000076293945,52.00917053222656,,25.05681800842285,3.3219900131225586,26.357452392578125,14.671716690063477,21.975736618041992,,69.05000305175781,21.114368438720703,70.8499984741211,82.96050262451172,2.9100000858306885,11.75,118.5323486328125,36.62343978881836,1.4931776523590088,21.780000686645508,7.550000190734863,8.968737602233887,35.7599983215332,6.097499370574951,2.7065179347991943
2022-09-26,42.22555160522461,82.58031463623047,,9.86792278289795,,4.496583461761475,31.64188575744629,64.37102508544922,,68.10664367675781,14.977713584899902,,107.02184295654297,114.89231872558594,50.70000076293945,567.5130004882812,29.81999969482422,147.11175537109375,7.752506256103516,,78.53500366210938,4.871349334716797,15.431009292602539,78.82510375976562,2177.77197265625,3.8009796142578125,,15.092010498046875,17.022947311401367,29.182546615600586,,301.44696044921875,17.1221923828125,20.737499237060547,128.8000030517578,7.739999771118164,15.473714828491211,2.777336359024048,6.09734582901001,9.290719032287598,44.82960891723633,14.207221031188965,,15.295886039733887,1252.0,28.959999084472656,9.243199348449707,12.009058952331543,17.395322799682617,97.7210922241211,3.823076009750366,2.200000047683716,14.279999732971191,12.850000381469727,50.53605651855469,,24.594175338745117,3.560807943344116,25.755773544311523,16.136362075805664,21.43598175048828,,66.05000305175781,20.977005004882812,69.4000015258789,83.49862670898438,2.619999885559082,12.130000114440918,118.43888092041016,35.8252067565918,1.4793084859848022,21.639999389648438,7.949999809265137,8.901876449584961,37.099998474121094,6.0887131690979,2.5733120441436768
2022-09-27,42.14867401123047,80.53044891357422,,10.276551246643066,,4.404660224914551,31.056278228759766,62.5249137878418,,68.15522766113281,14.73934268951416,,105.68863677978516,117.59113311767578,49.52000045776367,562.9651489257812,29.899999618530273,143.9180145263672,7.558359146118164,,76.85102081298828,4.738667011260986,15.082942008972168,79.25980377197266,2146.949951171875,3.8493380546569824,,14.779646873474121,16.617637634277344,29.202302932739258,,301.98541259765625,17.433181762695312,21.274999618530273,130.3000030517578,7.46999979019165,15.615675926208496,2.8388938903808594,6.079710006713867,9.352291107177734,44.923789978027344,14.207221031188965,,16.815343856811523,1239.9000244140625,27.959999084472656,8.985140800476074,11.999451637268066,17.371849060058594,101.02051544189453,3.790769100189209,2.190000057220459,14.239999771118164,12.609999656677246,49.73811721801758,,24.871761322021484,3.703026056289673,25.833410263061523,17.095958709716797,20.761289596557617,,65.69999694824219,20.800399780273438,71.0,84.35066223144531,2.5299999713897705,11.800000190734863,118.48561096191406,35.146114349365234,1.4585061073303223,21.15999984741211,7.630000114440918,8.835018157958984,36.29999923706055,6.361079692840576,2.3190081119537354
2022-09-28,41.01471710205078,77.84609985351562,,9.928783416748047,,4.316567897796631,30.886260986328125,60.77596664428711,,67.66944885253906,14.272529602050781,,102.75397491455078,116.0489501953125,47.959999084472656,569.5449829101562,29.940000534057617,137.92974853515625,7.457937717437744,,74.97566223144531,4.568075180053711,14.522165298461914,78.29381561279297,2097.731201171875,3.7429492473602295,,14.582365989685059,15.807023048400879,28.372467041015625,,294.5367736816406,17.104419708251953,20.1875,130.39999389648438,7.170000076293945,16.893321990966797,2.7519891262054443,5.894541263580322,9.509645462036133,43.71828842163086,13.570035934448242,,16.308856964111328,1191.0,27.360000610351562,8.745849609375,11.701627731323242,17.137094497680664,99.85601043701172,3.6923069953918457,2.119999885559082,13.800000190734863,12.149999618530273,49.20615768432617,,24.20555305480957,3.627892017364502,25.270549774169922,16.23737335205078,20.93478012084961,,63.150001525878906,19.760379791259766,68.94999694824219,87.44485473632812,2.3399999141693115,11.109999656677246,118.81280517578125,35.086544036865234,1.4377036094665527,21.360000610351562,7.199999809265137,8.787261009216309,37.18000030517578,6.202931880950928,2.088923931121826
2022-09-29,39.150413513183594,77.16281127929688,,9.789674758911133,,4.247624397277832,32.11415481567383,54.70322799682617,,66.74645233154297,14.848596572875977,,113.02937316894531,112.57905578613281,46.97999954223633,535.0975341796875,30.0,134.2369842529297,7.431159496307373,,71.83732604980469,4.435391902923584,14.029069900512695,76.21692657470703,2133.46533203125,3.6945908069610596,,14.080942153930664,15.03410816192627,28.510774612426758,,289.9598693847656,16.70457649230957,21.399999618530273,128.3000030517578,6.989999771118164,15.700852394104004,2.7230207920074463,5.647649765014648,9.297560691833496,42.73881912231445,13.360960006713867,,16.93111228942871,1265.0,26.520000457763672,8.530017852783203,11.61516284942627,16.667585372924805,95.87730407714844,3.684614896774292,2.0799999237060547,13.390000343322754,11.84000015258789,48.53097915649414,,23.63187599182129,3.5339748859405518,24.940595626831055,14.974746704101562,20.16370391845703,,62.400001525878906,19.721134185791016,68.5999984741211,83.81253051757812,2.509999990463257,10.770000457763672,120.35520935058594,35.2056884765625,1.409966230392456,21.0,7.039999961853027,8.577130317687988,37.720001220703125,6.176573753356934,1.9678269624710083
